id_obra,cidade,uf,tipo_empreendimento,empresa_responsavel,area_construida_m2,valor_contratado,valor_aditivos,valor_executado,valor_materiais,valor_mao_de_obra,valor_compras,qtd_funcionarios,prazo_previsto_dias,prazo_realizado_dias,qtd_medicoes,qtd_fornecedores,custo_por_m2,custo_por_funcionario,custo_diario,pct_aditivos,pct_execucao,proporcao_materiais,proporcao_mao_de_obra,m2_por_funcionario,dias_por_m2,estouro_prazo_pct,fornecedores_por_milhao,qtd_flags,flag_estatistica,score_iforest,flag_iforest,score_lof,flag_lof,risk_score,faixa_risco
1328,Curitiba,PR,residencial_popular,Beta Engenharia,2344.0,3987352.88,221520.77,4348735.87,2541508.66,1532214.9,2640326.6,58,391,384,12,8,1855.2627431740607,74978.20465517242,11324.832994791666,5.5555847868674215,109.06323069153588,58.44247008728999,35.233570071939084,40.41379310344828,0.1638225255972696,-1.7902813299232712,2.006343617121744,0,False,0.0748087916200966,False,0.0132551165197535,False,29.0,baixo
1329,Campinas,SP,industrial,Vertice Engenharia,4347.0,34988502.32,468550.78,34642935.57,17411587.63,12698667.59,17360424.0,115,653,1854,61,14,7969.389365079365,301242.918,18685.51001618123,1.3391564340613935,99.01234197783177,50.26013916983999,36.655864698131296,37.8,0.4265010351966873,183.9203675344564,0.4001314452375794,4,True,0.8480345044706613,True,0.6490799917199983,True,97.3,critico
1330,Uberlandia,MG,industrial,Engenharia Vale Verde,2020.0,15484049.6,317501.36,16169293.65,7328820.12,6278441.75,8018190.28,57,313,342,11,12,8004.600816831683,283671.81842105265,47278.636403508775,2.0505059606629,104.42548343425612,45.32554283841583,38.829412625578726,35.43859649122807,0.1693069306930693,9.26517571884984,0.7749910591864806,0,False,0.4025413924445219,False,0.1036327232789475,False,70.6,alto
1331,Curitiba,PR,industrial,Alfa Construcoes,1990.0,10849716.35,487536.28,11668750.84,6088112.17,3827265.21,6274603.84,51,382,412,13,17,5863.693889447236,228799.03607843132,28322.21077669903,4.493539409442718,107.54890232683366,52.17449796879886,32.79927099720299,39.01960784313726,0.207035175879397,7.853403141361248,1.5668612387272227,0,False,0.0992946274151421,False,0.0212783796001443,False,37.2,medio
1332,Belo Horizonte,MG,residencial_padrao,Obras & Cia,2560.0,7945638.35,693455.79,8902718.87,4623530.74,3209369.21,4844815.32,86,464,538,17,15,3477.624558593749,103519.98686046511,16547.804591078064,8.727502554908002,112.04535718643676,51.93391825030189,36.04931546041283,29.76744186046512,0.21015625,15.948275862068972,1.8878281818603035,0,False,0.1214638306252459,False,0.0272476206391862,False,41.9,medio
1333,Curitiba,PR,residencial_padrao,Construtora Horizonte,3473.0,10885245.69,945007.86,11755328.83,6599499.84,3980133.98,7210619.05,134,571,690,23,14,3384.7765131010656,87726.33455223881,17036.708449275364,8.68154828023914,107.99323382107326,56.140495390974095,33.85812543025221,25.917910447761194,0.1986754966887417,20.84063047285465,1.286144603319468,0,False,0.1264295598513056,False,0.0308755908026511,False,45.5,medio
1334,Goiania,GO,residencial_padrao,Beta Engenharia,6169.0,20784788.0,707219.48,21050190.17,11106332.71,7595665.08,12107522.89,153,969,914,30,9,3412.2532290484683,137582.9422875817,23030.84263676149,3.4025821191921706,101.2769058313224,52.76119892649882,36.08359363339661,40.3202614379085,0.1481601556167936,-5.675954592363263,0.4330089871496404,0,False,0.0895499649634891,False,0.0194575766821064,False,40.2,medio
1335,Salvador,BA,residencial_popular,Beta Engenharia,1521.0,2652028.14,75088.22,2634045.82,1340807.04,914478.46,1428106.33,37,234,247,8,12,1731.7855489809335,71190.42756756756,10664.153117408909,2.8313508015793527,99.3219408297832,50.90295050372359,34.717636764572305,41.108108108108105,0.1623931623931624,5.555555555555558,4.52483886539756,0,False,0.1393772716221922,False,0.0307463005762371,False,42.4,medio
1336,Goiania,GO,comercial,Engenharia Vale Verde,3659.0,17327694.3,1484527.14,18368811.53,10987861.23,6472736.62,11070157.37,78,612,661,22,16,5020.172596337798,235497.5837179488,27789.427428139184,8.567366865423057,106.0084002636173,59.81803020872957,35.23764512161664,46.91025641025641,0.1806504509428805,8.006535947712411,0.9233773243564204,0,False,0.1865567051115348,False,0.0461278299154111,False,57.2,medio
1337,Salvador,BA,residencial_popular,Construtora Atlantica,2072.0,4828627.64,292010.64,5246903.57,3006746.32,1678486.96,3272319.91,67,332,305,10,6,2532.289367760618,78311.99358208956,17202.962524590166,6.04748723179657,108.66241841750302,57.305156839388985,31.99004779880108,30.92537313432836,0.1472007722007722,-8.13253012048193,1.2425890847942875,1,False,0.0903226660246974,False,0.0188998778104567,False,54.3,medio
1338,Ribeirao Preto,SP,industrial,Beta Engenharia,1103.0,7154663.05,713542.23,8196205.64,4423551.89,2870846.91,4762533.93,27,192,202,6,16,7430.830135992746,303563.17185185186,40575.27544554456,9.973107398817335,114.55753517281292,53.97072846015123,35.026535888623705,40.851851851851855,0.1831368993653671,5.208333333333326,2.236303776737606,0,False,0.34139130088914,False,0.0422800418115903,False,59.9,medio
1339,Goiania,GO,comercial,Estrutural Engenharia,2789.0,12316057.58,763198.21,13553844.71,7713444.54,5442861.77,8009691.93,64,433,567,18,10,4859.750702760846,211778.82359375,23904.48802469136,6.19677364320994,110.05018953475856,56.90964228259924,40.15732721199223,43.578125,0.2032986733596271,30.94688221709008,0.8119481364100605,1,False,0.2561326085675398,False,0.0738565871338544,False,84.5,critico
1340,Contagem,MG,industrial,Construtora Atlantica,3636.0,28197634.81,2368762.07,31396199.84,18727786.74,11652367.87,19124256.04,86,520,570,19,15,8634.818437843784,365072.0911627907,55081.0523508772,8.400570068947566,111.34338057625196,59.64985200578338,37.11394350074948,42.27906976744186,0.1567656765676567,9.615384615384626,0.5319595101175083,1,False,0.5292809594607486,True,0.1249456964674949,False,91.2,critico
1341,Salvador,BA,comercial,Construtora Horizonte,2866.0,14182543.14,180723.43,13997638.86,7111589.09,4583371.64,7514559.94,82,464,505,16,12,4884.033098394975,170702.91292682927,27718.096752475245,1.27426673915973,98.69625441520074,50.805633443810684,32.74389120794905,34.951219512195124,0.1762037683182135,8.836206896551735,0.8461105939565645,0,False,0.0653845755143319,False,0.011232390941664,False,31.2,medio
1342,Belo Horizonte,MG,industrial,Obras & Cia,2400.0,15441954.27,1067894.75,16118300.89,9497594.55,4801276.63,10290902.28,56,420,450,15,19,6715.958704166667,287826.80160714284,35818.44642222222,6.915541461450009,104.37992891426948,58.92429118191006,29.787734220663253,42.85714285714285,0.1875,7.14285714285714,1.2304142123327244,0,False,0.2384875551129023,False,0.0459837616883263,False,59.8,medio
1343,Salvador,BA,comercial,Obras & Cia,1900.0,9704141.44,5134793.55,14691707.02,5246710.07,3649005.39,5691311.41,55,381,367,12,16,7732.477378947368,267121.9458181818,40031.899237057216,52.91342445643497,151.39625809081366,35.71205213157048,24.83717776996617,34.54545454545455,0.1931578947368421,-3.6745406824146953,1.6487805849622903,9,True,0.8213388096836333,True,0.3617066690577845,True,92.7,critico
1344,Curitiba,PR,residencial_padrao,Obras & Cia,2457.0,8709531.3,454635.26,9060166.5,4635739.61,3553881.71,4514393.39,63,436,443,14,21,3687.491452991453,143812.16666666666,20451.84311512416,5.219973892280517,104.0258790963872,51.166163557811,39.22534657613632,39.0,0.1803011803011803,1.6055045871559592,2.411151562197153,0,False,0.0646659167127867,False,0.0218072440997865,False,30.5,medio
1345,Uberlandia,MG,residencial_popular,Engenharia Mineira,2122.0,3750425.86,194621.01,3892752.62,1895948.2,1261364.95,2063625.89,59,333,342,11,12,1834.4734307257304,65978.8579661017,11382.317602339182,5.189304288766823,103.79494930210409,48.70456422684264,32.402905427882025,35.96610169491525,0.1611687087653157,2.7027027027026973,3.199636640730714,0,False,0.0969101994221086,False,0.0174983306786702,False,32.3,medio
1346,Curitiba,PR,industrial,Engenharia Mineira,2388.0,16683829.17,993596.07,17362027.8,9556231.42,6076850.42,10108470.17,52,380,326,10,16,7270.530904522613,333885.15,53257.75398773007,5.955443800555289,104.06500583942386,55.04098674464741,35.00081033161345,45.92307692307692,0.1365159128978224,-14.210526315789473,0.959012456730879,0,False,0.4634030090953525,False,0.0897041320756974,False,69.7,alto
1347,Rio de Janeiro,RJ,residencial_popular,Beta Engenharia,3046.0,5670088.88,1267.38,5662404.8,3253174.82,1889757.25,3323343.88,60,561,593,19,9,1858.9641497045304,94373.41333333332,9548.743338954468,0.0223520305734607,99.86448043121328,57.45217685602414,33.37375755968559,50.766666666666666,0.1946815495732107,5.704099821746889,1.5872767059693782,1,False,0.2266807851379521,False,0.1321379633988187,False,81.0,critico
1348,Uberlandia,MG,comercial,Engenharia Vale Verde,2389.0,12498161.64,1127277.55,13857784.07,6639982.27,5613883.32,6734559.26,56,350,383,12,11,5800.663068229384,247460.42982142852,36182.203838120106,9.019546893938235,110.8785793396092,47.91518064114272,40.51068548652887,42.660714285714285,0.1603181247383842,9.42857142857143,0.8801294395805237,0,False,0.2673208633222055,False,0.0700254620745149,False,66.1,alto
1349,Campinas,SP,residencial_popular,Construtora Horizonte,2356.0,4257904.31,388315.61,4362064.94,2594867.53,1516108.89,2686871.12,73,374,365,12,5,1851.4706876061125,59754.31424657535,11950.86284931507,9.1198763929009,102.4462886532084,59.48713661287215,34.756678565175136,32.273972602739725,0.1549235993208828,-2.406417112299464,1.1742866057973953,0,False,0.1203314878813681,False,0.0274454850199361,False,44.1,medio
1350,Rio de Janeiro,RJ,comercial,Construtora Atlantica,2698.0,9973070.63,148576.64,9676942.87,4924700.51,3168996.17,5295619.95,81,478,576,19,16,3586.709736842105,119468.43049382717,16800.248038194444,1.4897782790494485,97.03072633307922,50.89107764878228,32.74790615768098,33.30864197530864,0.2134914751667902,20.502092050209207,1.6043203335861664,0,False,0.1371793488200519,False,0.0350570175575879,False,47.0,medio
1351,Goiania,GO,comercial,Engenharia Vale Verde,2478.0,10116533.71,1003454.24,11443159.44,6498940.87,3943599.05,6797133.07,64,521,522,17,10,4617.901307506053,178799.36625,21921.761379310345,9.918953158907629,113.11344150110084,56.79323882600731,34.46250199236934,38.71875,0.2106537530266344,0.1919385796545158,0.9884808657450714,0,False,0.1044191395914775,False,0.0244908534905179,False,41.3,medio
1352,Contagem,MG,industrial,Construtora Planalto,991.0,4595876.01,292260.61,4818856.05,2395090.54,1967745.5,2537301.91,26,181,200,6,13,4862.619626639757,185340.6173076923,24094.28025,6.35919266237994,104.8517418554118,49.70247119126956,40.83428680132498,38.11538461538461,0.201816347124117,10.49723756906078,2.8286228722693503,1,False,0.1490248019157642,False,0.0536650150397388,False,67.7,alto
1353,Salvador,BA,industrial,Engenharia Mineira,4046.0,18344168.27,196669.38,18642287.11,11208447.1,5923351.97,11458452.03,138,652,688,22,13,4607.584555116164,135089.0370289855,27096.34754360465,1.0721084603308646,101.6251423101452,60.12377684059819,31.773740716731183,29.318840579710145,0.1700444883835887,5.521472392638027,0.7086720863360244,0,False,0.1122932846179001,False,0.0311239212091427,False,46.4,medio
1354,Rio de Janeiro,RJ,industrial,Estrutural Engenharia,2910.0,16240628.22,668554.71,17693983.5,9673424.16,6867057.79,10002344.13,80,488,446,14,20,6080.406701030928,221174.79375,39672.608744394616,4.116556951760576,108.94888584550088,54.67069730227792,38.810128821472,36.375,0.1532646048109965,-8.606557377049185,1.231479455663569,0,False,0.1516810393969006,False,0.0141409988683636,False,42.4,medio
1355,Contagem,MG,residencial_padrao,Beta Engenharia,4330.0,12390672.03,945640.08,12989493.7,7786421.32,4667674.29,8261483.39,103,625,694,23,9,2999.8830715935333,126111.58932038836,18716.84971181556,7.631870795308266,104.83284254921884,59.94399396798661,35.93422806002054,42.03883495145631,0.1602771362586605,11.040000000000006,0.7263528546481914,0,False,0.0981990372546091,False,0.0304563693666657,False,43.9,medio
1356,Rio de Janeiro,RJ,industrial,Construtora Atlantica,4289.0,26392733.56,836968.11,27075518.21,13273380.39,9433254.19,13277877.74,113,680,817,27,18,6312.781116810445,239606.355840708,33140.16916768666,3.171206605398702,102.58701755332692,49.023550674267966,34.84053053697767,37.95575221238938,0.1904872930753089,20.14705882352941,0.682005899808735,0,False,0.186183727818884,False,0.0304641198956149,False,54.9,medio
1357,Uberlandia,MG,residencial_popular,Construtora Horizonte,4487.0,6508770.54,231399.17,6807532.83,3156448.84,2375047.29,3217659.02,126,873,946,31,15,1517.168003120125,54028.03833333334,7196.123498942918,3.55519016345597,104.59014937097476,46.367001361931,34.8885176070462,35.611111111111114,0.2108312903944729,8.361970217640312,2.3045827023424303,0,False,0.2096508357717758,False,0.030711761604851,False,51.5,medio
1358,Rio de Janeiro,RJ,residencial_padrao,Construtora Serrana,2030.0,6270469.77,454049.26,6806451.36,3904139.73,2886451.86,4026514.68,60,366,390,13,16,3352.931704433497,113440.856,17452.439384615387,7.24107246593105,108.5477102938015,57.35940100804599,42.4075881444336,33.833333333333336,0.1921182266009852,6.557377049180335,2.551642952901119,0,False,0.0986522311161236,False,0.0415067868336671,False,41.0,medio
1359,Salvador,BA,residencial_padrao,Estrutural Engenharia,5132.0,14997547.53,863674.66,16117459.21,8856846.9,5488831.37,9944467.99,166,822,813,27,22,3140.580516367888,97093.12777108434,19824.67307503075,5.758772614471588,107.46729875507856,54.95188034665421,34.05519007980167,30.91566265060241,0.1584177708495713,-1.094890510948909,1.4669065029460857,0,False,0.0209133145832481,False,0.0065344967724684,False,23.1,baixo
1360,Campinas,SP,industrial,Construtora Planalto,3852.0,24005379.53,2040117.7,26637900.15,15065656.21,9495637.88,15799992.58,103,622,656,21,12,6915.342718068536,258620.3898058252,40606.55510670732,8.498585483518077,110.9663778350602,56.55722157213658,35.647096154461714,37.398058252427184,0.1703011422637591,5.466237942122176,0.4998879515736612,0,False,0.1523422346152509,False,0.0076360370042268,False,43.8,medio
1361,Goiania,GO,residencial_popular,Delta Obras,1763.0,3361880.66,71049.92,3614142.69,1857165.89,1185229.55,1895990.79,48,359,363,12,6,2049.9958536585364,75294.639375,9956.315950413224,2.113398040726407,107.50359859591208,51.386069928522936,32.79421018100423,36.72916666666666,0.2058990357345433,1.11420612813371,1.7847153444167765,0,False,0.088296774870446,False,0.0142958661198439,False,31.9,medio
1362,Rio de Janeiro,RJ,residencial_padrao,Construtora Serrana,1417.0,5226638.84,113835.32,5468155.88,2854149.71,2176583.82,3061037.08,47,269,295,9,13,3858.966746647848,116343.74212765956,18536.12162711864,2.1779832792119995,104.62088633619844,52.195836633684266,39.804714199186286,30.148936170212767,0.2081863091037403,9.66542750929369,2.4872581400707614,0,False,0.1106390360760436,False,0.0369661088554222,False,41.9,medio
1363,Ribeirao Preto,SP,comercial,Engenharia Vale Verde,5631.0,22388393.07,1146703.09,24209113.87,14098533.32,8357267.42,14681265.51,214,1092,1174,39,14,4299.25659207956,113126.7003271028,20621.050996592847,5.121864201752645,108.13243181101608,58.23646993321363,34.52116200897526,26.31308411214953,0.208488723139762,7.509157509157505,0.6253240219709971,0,False,0.0807542229879561,False,0.0272904994784735,False,40.8,medio
1364,Contagem,MG,residencial_padrao,Engenharia Vale Verde,1646.0,5092261.25,330239.4,5307951.42,3223301.72,2002465.04,3412522.42,37,342,358,11,16,3224.7578493317133,143458.14648648648,14826.679944134075,6.485122891132108,104.23564619745304,60.725908452266886,37.72576049688111,44.48648648648648,0.2174969623329283,4.678362573099415,3.142022613234936,0,False,0.1982000087600696,False,0.0606143525551025,False,55.0,medio
1365,Campinas,SP,residencial_padrao,Construtora Horizonte,3465.0,9362561.25,859854.08,10546824.12,5915643.37,3105154.46,6039849.37,91,575,479,15,19,3043.816484848485,115899.16615384616,22018.42196242171,9.183962134293113,112.64891986687935,56.089333648620666,29.44160654117365,38.07692307692308,0.1382395382395382,-16.695652173913047,2.0293592204804,0,False,0.243145116120583,False,0.0724038478647274,False,60.8,alto
1366,Goiania,GO,residencial_padrao,Engenharia Vale Verde,4902.0,14191814.49,973741.99,15328595.0,9522759.94,6111627.56,10101661.32,131,739,701,23,17,3127.0083639330887,117012.17557251907,21866.75463623396,6.861293111505433,108.01011393434582,62.12415384449781,39.87076154076743,37.41984732824427,0.1430028559771521,-5.142083897158322,1.1978736060831925,0,False,0.1660513325684871,False,0.047356287736447,False,54.4,medio
1367,Campinas,SP,residencial_popular,Beta Engenharia,3496.0,6093993.29,402275.24,6519285.48,2784248.55,2316737.3,2977098.38,93,590,697,23,16,1864.7841762013727,70099.84387096774,9353.350760401723,6.601176287150129,106.97887525898476,42.70787893154204,35.53667510200826,37.59139784946237,0.199370709382151,18.135593220338976,2.6255362023872526,1,False,0.2452261420376716,False,0.0772685846558054,False,78.5,alto
1368,Campinas,SP,residencial_padrao,Delta Obras,3573.0,9989722.16,244311.49,10087547.51,5855194.1,3423785.35,6288685.45,99,508,521,17,16,2823.271063532046,101894.41929292928,19361.895412667945,2.445628477819447,100.97925996772668,58.043782140263744,33.94071102620264,36.09090909090909,0.1458158410299468,2.559055118110232,1.601646146282811,0,False,0.0481358523655775,False,0.0096895009074269,False,25.3,baixo
1369,Campinas,SP,industrial,Vertice Engenharia,6316.0,28194790.9,1053332.03,29090253.16,16986981.17,11530704.2,17958672.94,188,956,1070,35,13,4605.803223559215,154735.38914893617,27187.152485981307,3.735910061315617,103.17598475255936,58.39406441934176,39.63768942325698,33.59574468085106,0.1694110196326789,11.924686192468624,0.4610780780786,0,False,0.072346736064653,False,0.0182429430405073,False,37.2,medio
