id_obra,cidade,uf,tipo_empreendimento,empresa_responsavel,area_construida_m2,valor_contratado,valor_aditivos,valor_executado,valor_materiais,valor_mao_de_obra,valor_compras,qtd_funcionarios,prazo_previsto_dias,prazo_realizado_dias,qtd_medicoes,qtd_fornecedores,custo_por_m2,custo_por_funcionario,custo_diario,pct_aditivos,pct_execucao,proporcao_materiais,proporcao_mao_de_obra,m2_por_funcionario,dias_por_m2,estouro_prazo_pct,fornecedores_por_milhao
1294,Uberlandia,MG,residencial_padrao,Construtora Horizonte,2653.0,10776341.71,772684.69,11550518.87,6359662.96,4182133.59,6595707.07,72,452,417,13,15,4353.75758386732,160423.87319444443,27699.08601918465,7.170194772897563,107.18404427804656,55.05954348525297,36.20732226032024,36.84722222222222,0.15718055032039202,-7.743362831858402,1.3919380438800135
1295,Rio de Janeiro,RJ,industrial,Delta Obras,1252.0,7666228.86,3406908.39,11197640.17,4583765.58,2337336.63,4625796.38,27,242,265,8,12,8943.802052715655,414727.4137037037,42255.2459245283,44.44047330462816,146.06451717644129,40.935103382590654,20.873475076132937,46.370370370370374,0.21166134185303515,9.50413223140496,1.5653067784882173
1296,Ribeirao Preto,SP,industrial,Alfa Construcoes,3947.0,24167862.7,2271469.96,25606357.16,14357765.31,8030625.68,15259783.75,82,557,616,20,14,6487.549318469724,312272.64829268295,41568.761623376624,9.398720888959701,105.95209629356262,56.07109679946368,31.361843583689197,48.13414634146341,0.15606789967063592,10.592459605026928,0.5792816755782049
1297,Uberlandia,MG,residencial_padrao,Vertice Engenharia,1539.0,5813198.19,542359.78,6222233.85,3380999.98,1979532.84,3425618.83,44,291,288,9,11,4043.03693957115,141414.40568181817,21604.978645833333,9.32980026266746,107.03632745058704,54.337398135558665,31.813861190704046,34.97727272727273,0.1871345029239766,-1.0309278350515427,1.89224582415278
1298,Sao Paulo,SP,comercial,Construtora Horizonte,2726.0,13406092.16,875538.56,14162413.19,8055835.75,5240743.44,8423083.54,76,507,497,16,18,5195.309314013206,186347.54197368422,28495.801187122735,6.5309006498729,105.6416218908046,56.881801441072064,37.00459356531456,35.86842105263158,0.1823184152604549,-1.9723865877712021,1.3426731507714773
1299,Contagem,MG,residencial_popular,Construtora Horizonte,3743.0,7000209.46,440722.98,7596391.05,4462153.15,2866398.2,4671770.21,89,605,665,22,16,2029.492666310446,85352.70842696629,11423.144436090226,6.295854181483307,108.5166250153892,58.7404350385569,37.73368407620353,42.056179775280896,0.17766497461928935,9.917355371900815,2.2856458926587604
1300,Campinas,SP,industrial,Construtora Horizonte,4233.0,36237718.06,2784930.21,39105760.32,20810200.33,13114484.43,22814919.44,133,753,695,23,11,9238.308603827074,294028.2730827068,56267.281035971224,7.685169925404513,107.91452225344678,53.21517893965345,33.535940287786225,31.827067669172934,0.16418615639026696,-7.70252324037185,0.30355112266691114
1301,Rio de Janeiro,RJ,residencial_padrao,Construtora Planalto,4088.0,18231923.01,754331.82,18036890.1,10569617.36,5919567.57,11510106.22,121,744,770,25,18,4412.155112524462,149065.20743801654,23424.5325974026,4.137423241565124,98.930266928546,58.59999867715554,32.81922513903879,33.78512396694215,0.18835616438356165,3.4946236559139754,0.9872792897450918
1302,Rio de Janeiro,RJ,industrial,Engenharia Mineira,2699.0,13104536.57,924458.66,13277015.86,7066494.42,4949426.63,7484063.81,71,453,518,17,18,4919.235220452019,187000.22338028168,25631.30474903475,7.054493343292642,101.31618000437233,53.223514188074496,37.27815559000168,38.014084507042256,0.19192293442015562,14.348785871964687,1.3735701299965923
1303,Sao Paulo,SP,comercial,Estrutural Engenharia,4740.0,23819905.35,193995.22,23045732.92,13062655.24,8443557.32,14143121.79,156,898,975,32,14,4861.968970464135,147729.0571794872,23636.649148717952,0.8144248146645133,96.74989292096411,56.68144851519871,36.638267697150766,30.384615384615383,0.20569620253164558,8.574610244988868,0.5877437292167913
1304,Rio de Janeiro,RJ,residencial_popular,Obras & Cia,1181.0,1846713.0,20594.79,1969536.11,987473.7,669875.18,1038110.04,26,210,212,7,21,1667.6851058425063,75751.38884615384,9290.26466981132,1.1152133547551786,106.65090406576442,50.13737473439874,34.011825251581705,45.42307692307692,0.17950889077053345,0.952380952380949,11.371555840024952
1305,Ribeirao Preto,SP,residencial_padrao,Construtora Atlantica,4277.0,10843416.79,1056628.12,12121413.89,5862111.23,3858694.37,6302801.54,123,744,736,24,14,2834.0925625438394,98548.08040650407,16469.312350543478,9.744420420825678,111.78592619605467,48.36161262372339,31.83369865113978,34.77235772357724,0.17208323591302316,-1.0752688172043001,1.2911059559115223
1306,Ribeirao Preto,SP,comercial,Construtora Atlantica,802.0,3142049.28,125702.88,5203732.71,2946015.47,1166471.0,3066371.89,24,138,157,5,12,6488.444775561097,216822.19625,33144.79433121019,4.000665451052378,165.6158846114597,56.613504846985116,22.416043732576725,33.416666666666664,0.19576059850374064,13.768115942028981,3.819163523749698
1307,Campinas,SP,industrial,Construtora Atlantica,3267.0,24189899.84,1236843.98,26158123.76,15676018.86,9105312.56,16360722.76,97,563,629,20,15,8006.771888582798,269671.3789690722,41586.84222575517,5.113059533858739,108.1365525819391,59.92791762829399,34.80873721502723,33.68041237113402,0.19253137434955617,11.722912966252231,0.6200935142028269
1308,Campinas,SP,industrial,Delta Obras,1838.0,14573689.74,1345069.1,15548756.58,9441888.62,5573517.98,10077749.28,53,319,330,11,9,8459.60640914037,293372.76566037734,47117.44418181818,9.229434165242495,106.69059694144416,60.724396651400916,35.8454256539657,34.679245283018865,0.1795429815016322,3.4482758620689724,0.6175512283137159
1309,Contagem,MG,residencial_popular,Engenharia Mineira,3457.0,7821862.85,206144.93,7465844.04,4078147.0,3226626.73,4388049.42,111,534,529,17,9,2159.6309054093144,67259.85621621621,14113.12672967864,2.6354966067961674,95.44841405650574,54.624058286650204,43.218512370638805,31.144144144144143,0.15302285218397454,-0.9363295880149836,1.1506210441928166
1310,Uberlandia,MG,industrial,Alfa Construcoes,1169.0,5804969.51,508367.89,6236029.35,3528298.33,1955369.05,3780301.44,40,159,145,4,10,5334.499016253208,155900.73374999998,43007.09896551724,8.757460123162646,107.42570377428218,56.57924509287309,31.355994981005026,29.225,0.12403763900769889,-8.805031446540879,1.7226619334991133
1311,Uberlandia,MG,industrial,Vertice Engenharia,6851.0,43048523.86,1358339.11,44430225.73,22612499.55,14897270.28,22920995.29,239,1083,1039,34,16,6485.217593052109,185900.5260669456,42762.4886717998,3.1553674509665295,103.20963820848652,50.8944061806368,33.52958495086178,28.665271966527197,0.1516566924536564,-4.062788550323171,0.3716736037694186
1312,Salvador,BA,comercial,Engenharia Mineira,2335.0,12806613.09,97793.61,13382818.05,6956042.63,4706527.0,7099110.24,70,403,399,13,10,5731.399593147752,191183.11500000002,33540.89736842106,0.7636180566457638,104.49927670923336,51.977413157761646,35.1684300153808,33.357142857142854,0.1708779443254818,-0.992555831265507,0.7808465774458718
1313,Contagem,MG,residencial_popular,Alfa Construcoes,925.0,1420719.88,31274.46,1382364.02,684650.46,558097.62,705809.66,25,142,156,5,8,1494.447589189189,55294.5608,8861.30782051282,2.201310789006486,97.30025175687696,49.52750868038362,40.372695753467305,37.0,0.16864864864864865,9.859154929577475,5.630948164109593
1314,Belo Horizonte,MG,residencial_popular,Obras & Cia,10129.0,14193577.11,255986.45,13998476.71,6861123.52,5467494.48,7702801.12,310,2048,1783,59,14,1382.0196179287195,45156.37648387097,7851.080600112171,1.8035372479827252,98.62543178165748,49.01335811130552,39.05778173773881,32.674193548387095,0.17602922302300325,-12.939453125,0.986361640303936
1315,Campinas,SP,residencial_popular,Engenharia Vale Verde,2152.0,3992699.89,68821.06,4100887.23,2203632.28,1299781.72,2357831.43,61,320,356,11,9,1905.6167425650558,67227.65950819672,11519.346151685393,1.723672249255879,102.70962864679518,53.73550054923114,31.695134420948218,35.278688524590166,0.1654275092936803,11.250000000000004,2.254113819709099
1316,Contagem,MG,industrial,Vertice Engenharia,1758.0,11742959.36,935287.55,13096318.69,7410675.99,4665687.78,8047934.05,47,290,338,11,15,7449.555568828214,278645.07851063827,38746.505,7.964666497832453,111.52485747851553,56.58594728348048,35.6259487146002,37.40425531914894,0.19226393629124006,16.551724137931046,1.2773611438266956
1317,Contagem,MG,residencial_popular,Engenharia Mineira,1961.0,3874458.23,328102.21,4196182.54,2527430.51,1220667.61,2649597.4,56,361,447,14,14,2139.8177154513005,74931.83107142858,9387.432975391499,8.468337778415023,108.30372379572665,60.23166261017805,29.089954937947006,35.017857142857146,0.2279449260581336,23.822714681440438,3.6134084222660467
1318,Contagem,MG,comercial,Construtora Serrana,4886.0,15136976.45,1437411.89,17063286.37,8955532.52,5547850.2,9755134.13,117,761,771,25,14,3492.2812873516173,145840.05444444445,22131.37012970169,9.496030430832835,112.72585662244326,52.4842186071803,32.513374503014916,41.76068376068376,0.15779778960294719,1.3140604467805517,0.9248874797582183
1319,Campinas,SP,residencial_padrao,Estrutural Engenharia,1813.0,4949512.81,79959.74,4873349.53,2375522.98,1737749.11,2511017.74,41,331,355,11,16,2688.0030501930505,118862.1836585366,13727.745154929578,1.615507284645254,98.46119642632061,48.74517958082929,35.65820795948531,44.21951219512195,0.19580805295091008,7.25075528700907,3.2326413960730815
1320,Rio de Janeiro,RJ,residencial_padrao,Construtora Planalto,4392.0,14701495.29,597760.07,15135157.03,7496289.57,4931374.2,7731221.59,149,691,791,26,11,3446.074005009107,101578.23510067114,19134.206106194688,4.06598144072187,102.9497798111392,49.52898443763289,32.582246687135964,29.476510067114095,0.18010018214936246,14.47178002894356,0.7482232101575568
1321,Campinas,SP,residencial_padrao,Engenharia Mineira,1777.0,5442568.99,335818.98,5882727.57,3075775.13,2237494.33,3206890.43,55,355,379,12,18,3310.482594259989,106958.6830909091,15521.708627968339,6.170229180686968,108.08733119982004,52.284847350155296,38.03498127995072,32.30909090909091,0.21328081035453011,6.760563380281681,3.3072617054689832
1322,Ribeirao Preto,SP,residencial_popular,Engenharia Vale Verde,6093.0,10498958.33,309761.41,10961024.35,5661141.45,4219869.96,6005610.67,167,930,1104,36,15,1798.9536107008041,65634.87634730538,9928.464085144928,2.950401366151531,104.40106537693059,51.647923307459855,38.49886493500947,36.48502994011976,0.1811915312653865,18.709677419354833,1.428713166442294
1323,Campinas,SP,comercial,Engenharia Mineira,6338.0,32813634.18,2529308.66,35348441.97,19717899.52,12755640.41,19901315.51,232,1198,1165,38,12,5577.223409592932,152363.9740086207,30342.010274678112,7.708102815206066,107.7248614892677,55.781523657349474,36.085438845722344,27.31896551724138,0.18381192805301358,-2.7545909849749584,0.3657016450592977
1324,Curitiba,PR,comercial,Construtora Planalto,3289.0,11981786.26,182800.85,14387456.37,7102989.0,6695189.51,7492587.03,146,549,546,18,14,4374.416652477957,98544.22171232876,26350.65269230769,1.5256560752570127,120.0777251220971,49.36931739241132,46.53490747649093,22.527397260273972,0.16600790513833993,-0.5464480874316946,1.1684401387410495
1325,Uberlandia,MG,industrial,Engenharia Mineira,2764.0,16506002.05,1412865.58,17401390.19,9466818.98,6004209.79,9779359.59,81,456,511,17,14,6295.72727568741,214831.977654321,34053.60115459883,8.559708012395406,105.42462152426549,54.402659078584804,34.504196069635974,34.123456790123456,0.18487698986975398,12.061403508771939,0.848176315354329
1326,Belo Horizonte,MG,residencial_popular,Engenharia Vale Verde,3968.0,7515124.46,187868.16,7613472.41,4451084.78,2827672.69,4752254.38,114,640,726,24,12,1918.7178452620967,66784.84570175438,10486.876597796143,2.499867580370053,101.3086669492098,58.463268010975824,37.1403813887335,34.80701754385965,0.18296370967741934,13.437499999999991,1.596779942084951
1327,Contagem,MG,comercial,Alfa Construcoes,3264.0,15636831.04,1344777.63,16943521.01,9255229.75,4804193.0,9657019.45,95,555,645,21,10,5191.029721200981,178352.85273684212,26269.02482170543,8.60006497838324,108.35648838730437,54.624004919270305,28.3541596647154,34.357894736842105,0.19761029411764705,16.216216216216207,0.6395157672561256
1328,Curitiba,PR,residencial_popular,Beta Engenharia,2344.0,3987352.88,221520.77,4348735.87,2541508.66,1532214.9,2640326.6,58,391,384,12,8,1855.2627431740614,74978.20465517242,11324.832994791666,5.5555847868674215,109.06323069153589,58.44247008728999,35.233570071939084,40.41379310344828,0.16382252559726962,-1.7902813299232712,2.0063436171217433
1329,Campinas,SP,industrial,Vertice Engenharia,4347.0,34988502.32,468550.78,34642935.57,17411587.63,12698667.59,17360424.0,115,653,1854,61,14,7969.389365079365,301242.918,18685.51001618123,1.3391564340613937,99.01234197783177,50.26013916983999,36.655864698131296,37.8,0.42650103519668736,183.92036753445637,0.4001314452375794
1330,Uberlandia,MG,industrial,Engenharia Vale Verde,2020.0,15484049.6,317501.36,16169293.65,7328820.12,6278441.75,8018190.28,57,313,342,11,12,8004.600816831683,283671.81842105265,47278.636403508775,2.0505059606629,104.42548343425612,45.32554283841583,38.829412625578726,35.43859649122807,0.16930693069306932,9.26517571884984,0.7749910591864806
1331,Curitiba,PR,industrial,Alfa Construcoes,1990.0,10849716.35,487536.28,11668750.84,6088112.17,3827265.21,6274603.84,51,382,412,13,17,5863.693889447236,228799.03607843138,28322.21077669903,4.493539409442718,107.54890232683366,52.17449796879886,32.79927099720299,39.01960784313726,0.207035175879397,7.853403141361248,1.5668612387272227
1332,Belo Horizonte,MG,residencial_padrao,Obras & Cia,2560.0,7945638.35,693455.79,8902718.87,4623530.74,3209369.21,4844815.32,86,464,538,17,15,3477.6245585937495,103519.98686046511,16547.804591078064,8.727502554908002,112.04535718643676,51.93391825030189,36.04931546041283,29.767441860465116,0.21015625,15.948275862068972,1.8878281818603033
1333,Curitiba,PR,residencial_padrao,Construtora Horizonte,3473.0,10885245.69,945007.86,11755328.83,6599499.84,3980133.98,7210619.05,134,571,690,23,14,3384.7765131010656,87726.33455223881,17036.708449275364,8.68154828023914,107.99323382107326,56.140495390974095,33.85812543025221,25.917910447761194,0.1986754966887417,20.84063047285465,1.2861446033194681
1334,Goiania,GO,residencial_padrao,Beta Engenharia,6169.0,20784788.0,707219.48,21050190.17,11106332.71,7595665.08,12107522.89,153,969,914,30,9,3412.2532290484683,137582.9422875817,23030.84263676149,3.4025821191921706,101.27690583132241,52.76119892649882,36.08359363339661,40.3202614379085,0.14816015561679363,-5.675954592363263,0.4330089871496404
1335,Salvador,BA,residencial_popular,Beta Engenharia,1521.0,2652028.14,75088.22,2634045.82,1340807.04,914478.46,1428106.33,37,234,247,8,12,1731.7855489809335,71190.42756756756,10664.153117408907,2.8313508015793527,99.3219408297832,50.90295050372359,34.717636764572305,41.108108108108105,0.1623931623931624,5.555555555555558,4.52483886539756
1336,Goiania,GO,comercial,Engenharia Vale Verde,3659.0,17327694.3,1484527.14,18368811.53,10987861.23,6472736.62,11070157.37,78,612,661,22,16,5020.172596337798,235497.58371794873,27789.427428139184,8.567366865423057,106.0084002636173,59.81803020872957,35.23764512161664,46.91025641025641,0.18065045094288057,8.006535947712411,0.9233773243564205
1337,Salvador,BA,residencial_popular,Construtora Atlantica,2072.0,4828627.64,292010.64,5246903.57,3006746.32,1678486.96,3272319.91,67,332,305,10,6,2532.289367760618,78311.99358208956,17202.962524590166,6.04748723179657,108.66241841750302,57.305156839388985,31.990047798801076,30.925373134328357,0.1472007722007722,-8.13253012048193,1.2425890847942875
1338,Ribeirao Preto,SP,industrial,Beta Engenharia,1103.0,7154663.05,713542.23,8196205.64,4423551.89,2870846.91,4762533.93,27,192,202,6,16,7430.830135992746,303563.17185185186,40575.275445544554,9.973107398817335,114.55753517281293,53.97072846015123,35.026535888623705,40.851851851851855,0.18313689936536717,5.208333333333326,2.236303776737606
1339,Goiania,GO,comercial,Estrutural Engenharia,2789.0,12316057.58,763198.21,13553844.71,7713444.54,5442861.77,8009691.93,64,433,567,18,10,4859.750702760846,211778.82359375,23904.48802469136,6.19677364320994,110.05018953475857,56.909642282599236,40.157327211992225,43.578125,0.20329867335962712,30.946882217090078,0.8119481364100605
1340,Contagem,MG,industrial,Construtora Atlantica,3636.0,28197634.81,2368762.07,31396199.84,18727786.74,11652367.87,19124256.04,86,520,570,19,15,8634.818437843784,365072.0911627907,55081.052350877195,8.400570068947566,111.34338057625197,59.64985200578338,37.11394350074948,42.27906976744186,0.15676567656765678,9.615384615384626,0.5319595101175083
1341,Salvador,BA,comercial,Construtora Horizonte,2866.0,14182543.14,180723.43,13997638.86,7111589.09,4583371.64,7514559.94,82,464,505,16,12,4884.033098394975,170702.91292682927,27718.096752475245,1.27426673915973,98.69625441520074,50.805633443810684,32.74389120794905,34.951219512195124,0.17620376831821355,8.836206896551735,0.8461105939565645
1342,Belo Horizonte,MG,industrial,Obras & Cia,2400.0,15441954.27,1067894.75,16118300.89,9497594.55,4801276.63,10290902.28,56,420,450,15,19,6715.958704166667,287826.80160714284,35818.44642222222,6.915541461450009,104.37992891426948,58.92429118191006,29.787734220663253,42.857142857142854,0.1875,7.14285714285714,1.2304142123327244
1343,Salvador,BA,comercial,Obras & Cia,1900.0,9704141.44,5134793.55,14691707.02,5246710.07,3649005.39,5691311.41,55,381,367,12,16,7732.477378947368,267121.9458181818,40031.899237057216,52.91342445643497,151.39625809081366,35.71205213157048,24.837177769966175,34.54545454545455,0.1931578947368421,-3.6745406824146953,1.6487805849622903
